127.0.0.1 - - [10/Jun/2014:03:59:06 -0430] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [10/Jun/2014:04:37:29 -0430] "GET /catalogo_productos_consola/jsp/agregar_producto.jsp HTTP/1.1" 302 -
127.0.0.1 - - [10/Jun/2014:04:37:29 -0430] "GET /catalogo_productos_consola/jsp/index.jsp?error=expira_sesion HTTP/1.1" 200 3681
127.0.0.1 - - [10/Jun/2014:04:37:30 -0430] "GET /favicon.ico HTTP/1.1" 404 973
127.0.0.1 - - [10/Jun/2014:04:37:44 -0430] "GET /catalogo_productos_consola/LlenarCmbGrupoEquipoServlet?t=1402391262&usuario=admin&clave=12345678 HTTP/1.1" 200 54
127.0.0.1 - - [10/Jun/2014:04:37:46 -0430] "POST /catalogo_productos_consola/AutenticarUsuarioServlet HTTP/1.1" 302 -
127.0.0.1 - - [10/Jun/2014:04:37:46 -0430] "GET /catalogo_productos_consola/jsp/home.jsp HTTP/1.1" 200 3299
127.0.0.1 - - [10/Jun/2014:04:37:46 -0430] "GET /catalogo_productos_consola/css/plantillas/cuerpo.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2014:04:37:51 -0430] "GET /catalogo_productos_consola/jsp/listado_productos.jsp HTTP/1.1" 200 9204
127.0.0.1 - - [10/Jun/2014:04:37:51 -0430] "GET /catalogo_productos_consola/css/utils/reportes.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2014:04:37:51 -0430] "GET /catalogo_productos_consola/js/utils/reporte.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2014:04:39:10 -0430] "GET /catalogo_productos_consola/jsp/listado_productos.jsp HTTP/1.1" 200 9204
127.0.0.1 - - [10/Jun/2014:04:39:10 -0430] "GET /catalogo_productos_consola/css/plantillas/cuerpo.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2014:04:39:10 -0430] "GET /catalogo_productos_consola/css/utils/reportes.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2014:04:39:10 -0430] "GET /catalogo_productos_consola/css/plantillas/botonera_principal.css HTTP/1.1" 304 -
